frame,t_sec,pairing,source,x1,y1,x2,y2,score
338,13.52,A,scrfd,2396.4,701.6,2662.5,1089.2,0.802
338,13.52,A,scrfd,2599.5,1029.3,2965.0,1497.7,0.674
338,13.52,B,both_agree,1604.5,350.4,2012.4,846.3,0.887
338,13.52,B,both_agree,2396.4,701.6,2662.5,1089.2,0.802
338,13.52,B,both_agree,2599.5,1029.3,2965.0,1497.7,0.674
339,13.56,A,scrfd,1606.7,350.1,2013.9,845.3,0.888
339,13.56,A,scrfd,2411.3,699.1,2671.8,1090.3,0.829
339,13.56,A,scrfd,2599.4,999.4,2979.6,1497.0,0.74
339,13.56,B,both_agree,1606.7,350.1,2013.9,845.3,0.888
339,13.56,B,both_agree,2411.3,699.1,2671.8,1090.3,0.829
339,13.56,B,both_agree,2599.4,999.4,2979.6,1497.0,0.74
340,13.6,A,scrfd,1607.3,348.3,2015.6,843.1,0.888
340,13.6,A,scrfd,2418.6,693.5,2685.0,1092.1,0.827
340,13.6,A,scrfd,2610.8,1003.0,2994.8,1485.9,0.735
340,13.6,A,orphan_safetynet,3395.2,1096.6,3581.4,1141.2,0.417
340,13.6,B,both_agree,1607.3,348.3,2015.6,843.1,0.888
340,13.6,B,both_agree,2418.6,693.5,2685.0,1092.1,0.827
340,13.6,B,both_agree,2610.8,1003.0,2994.8,1485.9,0.735
341,13.64,A,scrfd,1608.0,348.9,2017.6,842.0,0.888
341,13.64,A,scrfd,2431.8,690.4,2691.2,1086.0,0.811
341,13.64,A,scrfd,2612.0,993.9,2994.9,1492.4,0.743
341,13.64,A,orphan_safetynet,3388.9,1094.9,3607.2,1143.2,0.517
341,13.64,B,both_agree,1608.0,348.9,2017.6,842.0,0.888
341,13.64,B,both_agree,2431.8,690.4,2691.2,1086.0,0.811
341,13.64,B,both_agree,2612.0,993.9,2994.9,1492.4,0.743
342,13.68,A,scrfd,1608.8,348.7,2018.9,842.0,0.89
342,13.68,A,scrfd,2444.0,693.4,2700.0,1082.5,0.802
342,13.68,A,scrfd,2627.9,1008.4,2994.2,1473.6,0.666
342,13.68,A,orphan_safetynet,3387.8,1088.8,3633.5,1142.5,0.672
342,13.68,B,both_agree,1608.8,348.7,2018.9,842.0,0.89
342,13.68,B,both_agree,2444.0,693.4,2700.0,1082.5,0.802
342,13.68,B,both_agree,2627.9,1008.4,2994.2,1473.6,0.666
343,13.72,A,scrfd,1608.7,348.7,2018.9,842.6,0.889
343,13.72,A,scrfd,2452.3,693.2,2710.9,1080.0,0.823
343,13.72,A,scrfd,2635.7,981.4,2995.3,1480.4,0.636
343,13.72,A,scrfd,3484.1,1125.2,3638.6,1339.0,0.558
343,13.72,B,both_agree,1608.7,348.7,2018.9,842.6,0.889
343,13.72,B,both_agree,2452.3,693.2,2710.9,1080.0,0.823
343,13.72,B,both_agree,2635.7,981.4,2995.3,1480.4,0.636
343,13.72,B,both_agree,3484.1,1125.2,3638.6,1339.0,0.558
344,13.76,A,scrfd,1608.6,346.9,2018.4,845.8,0.89
344,13.76,A,scrfd,2463.9,688.6,2720.7,1079.2,0.852
344,13.76,A,scrfd,2626.1,971.5,3006.5,1471.5,0.692
344,13.76,A,scrfd,3494.9,1121.5,3655.4,1343.2,0.628
344,13.76,B,both_agree,1608.6,346.9,2018.4,845.8,0.89
344,13.76,B,both_agree,2463.9,688.6,2720.7,1079.2,0.852
344,13.76,B,both_agree,2626.1,971.5,3006.5,1471.5,0.692
344,13.76,B,both_agree,3494.9,1121.5,3655.4,1343.2,0.628
345,13.8,A,scrfd,1607.4,347.7,2016.7,848.0,0.891
345,13.8,A,scrfd,2472.2,685.7,2728.1,1076.8,0.832
345,13.8,A,scrfd,2620.4,934.7,3015.9,1488.1,0.767
345,13.8,A,scrfd,3506.7,1122.1,3680.5,1357.9,0.656
345,13.8,B,both_agree,1607.4,347.7,2016.7,848.0,0.891
345,13.8,B,both_agree,2472.2,685.7,2728.1,1076.8,0.832
345,13.8,B,both_agree,2620.4,934.7,3015.9,1488.1,0.767
345,13.8,B,both_agree,3506.7,1122.1,3680.5,1357.9,0.656
346,13.84,A,scrfd,1606.8,349.1,2014.5,848.5,0.89
346,13.84,A,scrfd,2482.1,682.9,2736.3,1075.0,0.826
346,13.84,A,scrfd,2633.5,934.6,3015.1,1448.0,0.686
346,13.84,A,scrfd,3520.8,1119.1,3696.2,1364.4,0.671
346,13.84,B,both_agree,1606.8,349.1,2014.5,848.5,0.89
346,13.84,B,both_agree,2482.1,682.9,2736.3,1075.0,0.826
346,13.84,B,both_agree,2633.5,934.6,3015.1,1448.0,0.686
346,13.84,B,both_agree,3520.8,1119.1,3696.2,1364.4,0.671
347,13.88,A,scrfd,1605.0,349.8,2013.6,848.8,0.889
347,13.88,A,scrfd,2487.1,678.8,2743.3,1072.3,0.802
347,13.88,A,scrfd,2648.0,914.9,3015.7,1456.0,0.718
347,13.88,A,scrfd,3541.2,1124.2,3711.3,1350.1,0.707
347,13.88,B,both_agree,1605.0,349.8,2013.6,848.8,0.889
347,13.88,B,both_agree,2487.1,678.8,2743.3,1072.3,0.802
347,13.88,B,both_agree,2648.0,914.9,3015.7,1456.0,0.718
347,13.88,B,both_agree,3541.2,1124.2,3711.3,1350.1,0.707
348,13.92,A,scrfd,1604.2,349.9,2011.4,849.3,0.888
348,13.92,A,scrfd,2494.9,678.8,2752.3,1067.8,0.811
348,13.92,A,scrfd,2640.2,891.8,3015.8,1468.5,0.749
348,13.92,A,scrfd,3558.7,1124.9,3732.9,1358.5,0.734
348,13.92,B,both_agree,1604.2,349.9,2011.4,849.3,0.888
348,13.92,B,both_agree,2494.9,678.8,2752.3,1067.8,0.811
348,13.92,B,both_agree,2640.2,891.8,3015.8,1468.5,0.749
348,13.92,B,both_agree,3558.7,1124.9,3732.9,1358.5,0.734
349,13.96,A,scrfd,1603.5,347.4,2010.0,850.2,0.887
349,13.96,A,scrfd,2496.5,677.1,2761.9,1065.9,0.82
349,13.96,A,scrfd,2643.7,859.9,3020.5,1466.8,0.731
349,13.96,A,scrfd,3573.8,1125.6,3751.4,1367.7,0.717
349,13.96,B,both_agree,1603.5,347.4,2010.0,850.2,0.887
349,13.96,B,both_agree,2496.5,677.1,2761.9,1065.9,0.82
349,13.96,B,both_agree,2643.7,859.9,3020.5,1466.8,0.731
349,13.96,B,both_agree,3573.8,1125.6,3751.4,1367.7,0.717
350,14.0,A,scrfd,1602.7,350.3,2009.6,849.7,0.887
350,14.0,A,scrfd,2508.9,670.7,2774.4,1065.0,0.827
350,14.0,A,scrfd,3593.8,1133.1,3771.4,1359.3,0.745
350,14.0,A,scrfd,2648.1,878.5,3043.4,1439.2,0.736
350,14.0,B,both_agree,1602.7,350.3,2009.6,849.7,0.887
350,14.0,B,both_agree,2508.9,670.7,2774.4,1065.0,0.827
350,14.0,B,both_agree,3593.8,1133.1,3771.4,1359.3,0.745
350,14.0,B,both_agree,2648.1,878.5,3043.4,1439.2,0.736
351,14.04,A,scrfd,1602.7,348.4,2009.3,849.7,0.89
351,14.04,A,scrfd,2517.0,661.5,2784.8,1068.0,0.787
351,14.04,A,scrfd,3611.1,1133.5,3796.4,1373.1,0.745
351,14.04,A,scrfd,2664.2,904.5,3054.4,1430.2,0.74
351,14.04,B,both_agree,1602.7,348.4,2009.3,849.7,0.89
351,14.04,B,both_agree,2517.0,661.5,2784.8,1068.0,0.787
351,14.04,B,both_agree,3611.1,1133.5,3796.4,1373.1,0.745
351,14.04,B,both_agree,2664.2,904.5,3054.4,1430.2,0.74
352,14.08,A,scrfd,1602.3,346.2,2009.2,850.2,0.89
352,14.08,A,scrfd,2525.9,658.4,2794.3,1066.0,0.767
352,14.08,A,scrfd,2674.6,894.0,3053.3,1415.0,0.696
352,14.08,A,scrfd,3636.1,1145.3,3810.9,1360.8,0.695
352,14.08,B,both_agree,1602.3,346.2,2009.2,850.2,0.89
352,14.08,B,both_agree,2525.9,658.4,2794.3,1066.0,0.767
352,14.08,B,both_agree,2674.6,894.0,3053.3,1415.0,0.696
352,14.08,B,both_agree,3636.1,1145.3,3810.9,1360.8,0.695
353,14.12,A,scrfd,1602.1,346.1,2008.9,849.8,0.891
353,14.12,A,scrfd,2526.4,655.2,2797.5,1067.4,0.748
353,14.12,A,scrfd,2683.1,881.6,3064.6,1405.5,0.723
353,14.12,A,scrfd,3655.3,1144.3,3836.7,1375.8,0.7
353,14.12,B,both_agree,1602.1,346.1,2008.9,849.8,0.891
353,14.12,B,both_agree,2526.4,655.2,2797.5,1067.4,0.748
353,14.12,B,both_agree,2683.1,881.6,3064.6,1405.5,0.723
353,14.12,B,both_agree,3655.3,1144.3,3836.7,1375.8,0.7
354,14.16,A,scrfd,1601.3,345.7,2008.1,848.8,0.892
354,14.16,A,scrfd,2533.4,662.5,2811.8,1061.8,0.743
354,14.16,A,scrfd,2685.1,878.4,3064.8,1399.7,0.723
354,14.16,A,scrfd,3671.2,1152.3,3840,1365.0,0.637
354,14.16,B,both_agree,1601.3,345.7,2008.1,848.8,0.892
354,14.16,B,both_agree,2533.4,662.5,2811.8,1061.8,0.743
354,14.16,B,both_agree,2685.1,878.4,3064.8,1399.7,0.723
354,14.16,B,both_agree,3671.2,1152.3,3840,1365.0,0.637
355,14.2,A,scrfd,1600.6,346.6,2007.6,847.9,0.891
355,14.2,A,scrfd,2538.2,661.9,2818.4,1058.9,0.779
355,14.2,A,scrfd,2683.4,854.0,3080.2,1399.7,0.755
355,14.2,A,scrfd,3690.6,1150.2,3840,1369.0,0.636
355,14.2,B,both_agree,1600.6,346.6,2007.6,847.9,0.891
355,14.2,B,both_agree,2538.2,661.9,2818.4,1058.9,0.779
355,14.2,B,both_agree,2683.4,854.0,3080.2,1399.7,0.755
355,14.2,B,scrfd_only,3690.6,1150.2,3840,1369.0,0.636
356,14.24,A,scrfd,1600.2,345.8,2007.3,847.6,0.892
356,14.24,A,scrfd,2694.4,850.7,3086.7,1393.2,0.752
356,14.24,A,scrfd,2547.5,656.1,2827.9,1056.3,0.746
356,14.24,A,scrfd,3703.8,1142.0,3840,1386.2,0.583
356,14.24,B,both_agree,1600.2,345.8,2007.3,847.6,0.892
356,14.24,B,both_agree,2694.4,850.7,3086.7,1393.2,0.752
356,14.24,B,both_agree,2547.5,656.1,2827.9,1056.3,0.746
356,14.24,B,both_agree,3703.8,1142.0,3840,1386.2,0.583
357,14.28,A,scrfd,1599.2,340.5,2006.6,850.1,0.893
357,14.28,A,scrfd,2702.4,832.5,3094.6,1400.9,0.758
357,14.28,A,scrfd,2545.2,656.6,2830.9,1053.5,0.679
357,14.28,A,orphan_safetynet,3668.7,1115.3,3840,1167.3,0.648
357,14.28,A,orphan_safetynet,3663.5,1103.8,3840,1233.8,0.435
357,14.28,B,both_agree,1599.2,340.5,2006.6,850.1,0.893
357,14.28,B,both_agree,2702.4,832.5,3094.6,1400.9,0.758
357,14.28,B,both_agree,2545.2,656.6,2830.9,1053.5,0.679
